,User ID,Technique,Skill,Metric,Background,Training,Time,Success
3097,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,1699.9000000953674,True
3098,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,3156.0,False
3099,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,1500.9000000953674,False
3100,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,5997.200000047684,True
3101,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,4501.900000095367,True
3102,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,2946.2999999523163,False
3103,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,999.0999999046326,False
3104,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,3048.899999856949,True
3105,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,1096.6000001430511,True
3106,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,4550.5,True
3107,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,2849.5999999046326,True
3108,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,3451.899999856949,True
3109,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,1799.0,True
3110,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,3249.0,False
3111,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,1597.9000000953674,False
3112,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,3649.9000000953674,True
3113,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,1950.1999998092651,True
3114,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Untrained,4899.899999856949,True
3115,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Untrained,3249.5,True
3116,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,4751.400000095367,False
3117,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,2900.5,False
3118,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,3652.199999809265,True
3119,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,3050.0,True
3120,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,4750.800000190735,True
3121,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,3199.7999999523163,True
3122,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,4546.799999952316,True
3123,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,2597.899999856949,True
3124,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,3348.5999999046326,True
3125,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,1798.0,True
3126,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,4902.900000095367,True
3127,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,2799.5999999046326,True
3128,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,3798.0,False
3129,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,1999.0999999046326,False
3130,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,1750.0999999046326,False
3131,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,1149.0,False
3132,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,4500.799999952316,False
3133,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,3050.2999999523163,False
3134,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,1298.9000000953674,False
3135,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,649.1999998092651,False
3136,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,4000.2000000476837,True
3137,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,2000.0999999046326,True
3138,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,5302.299999952316,True
3139,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,3199.0999999046326,True
3140,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,4898.099999904633,True
3141,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,3201.0999999046326,True
3142,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Untrained,3149.7999999523163,True
3143,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Untrained,1500.0,True
3144,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,7125.0,False
3145,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,1279.6000001430511,False
3146,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,2251.7000000476837,False
3147,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,1251.2999999523163,False
3148,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,3550.0,True
3149,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,2150.5,True
3150,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,3699.2999999523163,False
3151,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,2104.699999809265,False
3152,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,4755.300000190735,True
3153,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,3603.100000143051,True
3154,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,3894.0999999046326,True
3155,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,2149.5999999046326,True
3156,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,6599.299999952316,True
3157,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,4599.299999952316,True
3158,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,5451.900000095367,True
3159,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,3750.2999999523163,True
3160,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,4199.200000047684,True
3161,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,2400.7999999523163,True
3162,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,4452.599999904633,True
3163,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,2602.699999809265,True
3164,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,4246.700000047684,True
3165,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,2548.600000143051,True
3166,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,4198.899999856949,False
3167,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,2550.4000000953674,False
3168,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,5650.700000047684,False
3169,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,4155.0,False
3170,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,No-Music,Trained,2851.2999999523163,True
3171,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,No-Music,Trained,1299.8000001907349,True
3172,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,4302.0,False
3173,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,2051.0,False
3174,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,2949.100000143051,True
3175,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,2147.7999999523163,True
3176,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,4448.0,True
3177,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,2799.9000000953674,True
3178,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,4900.299999952316,True
3179,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,3252.0999999046326,True
3180,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,2749.9000000953674,False
3181,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,751.4000000953674,False
3182,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,3950.0999999046326,False
3183,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,2449.7000000476837,False
3184,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,5599.799999952316,False
3185,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,4049.899999856949,False
3186,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,4098.900000095367,False
3187,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,3349.7000000476837,False
3188,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,4354.200000047684,False
3189,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,3153.9000000953674,False
3190,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,3851.199999809265,False
3191,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,1603.5,False
3192,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,3148.399999856949,False
3193,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,2303.7000000476837,False
3194,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,5846.0,True
3195,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,3901.399999856949,True
3196,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,4163.600000143051,True
3197,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,2599.899999856949,True
3198,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Total time,Music,Trained,5590.299999952316,False
3199,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Interval,Novice,Sing time,Music,Trained,4249.600000143051,False
3200,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,9383.700000047684,False
3201,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,2500.0,False
3202,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,6299.399999856949,True
3203,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,4200.700000047684,True
3204,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,6651.0,False
3205,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,4501.900000095367,False
3206,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,3749.4000000953674,False
3207,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,1549.5,False
3208,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,4607.200000047684,
3209,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,4000.5999999046326,
3210,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,7143.399999856949,True
3211,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,4649.5,True
3212,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,3149.7000000476837,False
3213,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,1300.9000000953674,False
3214,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,5500.300000190735,True
3215,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,3601.0999999046326,True
3216,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,2851.7999999523163,False
3217,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,1101.7999999523163,False
3218,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,1349.5,
3219,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,252.79999995231628,
3220,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,1348.3999998569489,False
3221,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,451.2000000476837,False
3222,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,7049.5,True
3223,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,6050.399999856949,True
3224,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,2699.4000000953674,False
3225,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,850.2000000476837,False
3226,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Untrained,4500.599999904633,True
3227,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Untrained,2099.7999999523163,True
3228,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,3801.399999856949,
3229,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,1400.8999998569489,
3230,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,3548.7999999523163,False
3231,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,2999.800000190735,False
3232,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,5901.5,True
3233,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,3346.7999999523163,True
3234,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,2699.800000190735,
3235,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,2052.0,
3236,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,3348.699999809265,False
3237,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,2741.2999999523163,False
3238,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,7050.0,False
3239,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,4349.400000095367,False
3240,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,6054.900000095367,False
3241,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,4797.199999809265,False
3242,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,5894.100000143051,False
3243,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,4348.0,False
3244,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,4951.799999952316,True
3245,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,3947.5,True
3246,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,3399.7000000476837,False
3247,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,1249.6000001430511,False
3248,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,4201.700000047684,False
3249,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,3648.4000000953674,False
3250,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,3447.5999999046326,False
3251,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,1549.9000000953674,False
3252,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Untrained,5701.600000143051,
3253,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Untrained,4157.200000047684,
3254,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,7081.900000095367,False
3255,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,1300.4000000953674,False
3256,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,3800.399999856949,
3257,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,2658.5999999046326,
3258,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,5103.200000047684,True
3259,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,3750.2000000476837,True
3260,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,2349.7000000476837,False
3261,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,751.3999998569489,False
3262,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,3699.5,False
3263,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,2690.5,False
3264,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,1350.0999999046326,False
3265,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,647.2999999523163,False
3266,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,1897.7000000476837,
3267,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,604.6000001430511,
3268,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,2352.7999999523163,False
3269,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,1747.5999999046326,False
3270,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,2148.4000000953674,
3271,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,1361.2999999523163,
3272,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,2049.5,False
3273,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,1447.5,False
3274,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,6552.700000047684,True
3275,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,4200.0,True
3276,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,2296.0,False
3277,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,648.7000000476837,False
3278,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,1600.2000000476837,
3279,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,605.2999999523163,
3280,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,No-Music,Trained,1800.5999999046326,
3281,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,No-Music,Trained,652.8999998569489,
3282,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,7245.100000143051,True
3283,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3900.0999999046326,True
3284,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5901.099999904633,True
3285,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,4501.900000095367,True
3286,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,4500.400000095367,True
3287,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3699.0,True
3288,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5401.200000047684,True
3289,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3751.699999809265,True
3290,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,4748.399999856949,True
3291,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3199.5,True
3292,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,1300.2999999523163,
3293,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,598.9000000953674,
3294,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,1800.0999999046326,
3295,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,951.6000001430511,
3296,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5167.0,True
3297,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3449.0,True
3298,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5034.100000143051,True
3299,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3200.9000000953674,True
3300,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5755.700000047684,False
3301,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,4501.200000047684,False
3302,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5493.099999904633,True
3303,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3598.0,True
3304,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5451.5,True
3305,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3852.100000143051,True
3306,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5097.299999952316,False
3307,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3700.2999999523163,False
3308,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Total time,Music,Trained,5001.799999952316,False
3309,ICcwW9AMMqRnyMVdYdPQ0XCk1YY2,Melody,Novice,Sing time,Music,Trained,3349.5999999046326,False
3310,tXVIQHITYldhMqhRtVFNjfTRm333,Pitch,Intermediate,Total time,No-Music,Untrained,5069.299999237061,False
3311,tXVIQHITYldhMqhRtVFNjfTRm333,Pitch,Intermediate,Sing time,No-Music,Untrained,1300.2999992370605,False
3312,tXVIQHITYldhMqhRtVFNjfTRm333,Pitch,Intermediate,Total time,No-Music,Untrained,6050.39999961853,True
3313,tXVIQHITYldhMqhRtVFNjfTRm333,Pitch,Intermediate,Sing time,No-Music,Untrained,4200.800000190735,True
3314,tXVIQHITYldhMqhRtVFNjfTRm333,Pitch,Intermediate,Total time,No-Music,Untrained,7349.60000038147,False
3315,tXVIQHITYldhMqhRtVFNjfTRm333,Pitch,Intermediate,Sing time,No-Music,Untrained,4750.0,False
